unix_timestamp,date_time,open,low,high,close,volume,sentiment_core__prob_positive_1,sentiment_core__prob_negative_1,sentiment_core__prob_neutral_1,sentiment_core__compound_score_1,sentiment_core__sentiment_confidence_1,market_psychology__fud_index_1,market_psychology__fomo_index_1,market_psychology__hype_index_1,topic_category_confidence__topic_regulation_1,topic_category_confidence__topic_institutional_1,topic_category_confidence__topic_security_breach_1,topic_category_confidence__topic_fed_macro_1,entity_targeted_sentiment__sent_bitcoin_1,entity_targeted_sentiment__sent_exchanges_1,entity_targeted_sentiment__sent_regulators_1,metadata__clickbait_score_1,metadata__has_price_prediction_1,sentiment_core__prob_positive_2,sentiment_core__prob_negative_2,sentiment_core__prob_neutral_2,sentiment_core__compound_score_2,sentiment_core__sentiment_confidence_2,market_psychology__fud_index_2,market_psychology__fomo_index_2,market_psychology__hype_index_2,topic_category_confidence__topic_regulation_2,topic_category_confidence__topic_institutional_2,topic_category_confidence__topic_security_breach_2,topic_category_confidence__topic_fed_macro_2,entity_targeted_sentiment__sent_bitcoin_2,entity_targeted_sentiment__sent_exchanges_2,entity_targeted_sentiment__sent_regulators_2,metadata__clickbait_score_2,metadata__has_price_prediction_2
1608271200,2020-12-18 06:00:00+00:00,22762.99,22650.0,23159.93,23016.26,481.71095256,0.3,0.2,0.5,0.1,0.7,0.4,0.2,0.3,0.9,0.5,0.1,0.2,0.3,0.4,0.6,0.3,0.0,0.7,0.1,0.2,0.6,0.8,0.1,0.8,0.9,0.2,0.8,0.1,0.2,0.8,0.7,0.1,0.8,0.0
1608274800,2020-12-18 07:00:00+00:00,23001.97,22955.56,23271.32,23024.15,399.77145216,0.7,0.1,0.2,0.6,0.8,0.2,0.5,0.6,0.3,0.2,0.1,0.1,0.8,0.4,0.2,0.4,0.0,0.7,0.1,0.2,0.6,0.8,0.2,0.5,0.6,0.3,0.2,0.1,0.1,0.8,0.4,0.2,0.4,0.0
1608278400,2020-12-18 08:00:00+00:00,23024.15,22781.13,23064.87,22816.84,291.37011427,0.7,0.1,0.2,0.6,0.8,0.2,0.5,0.6,0.3,0.2,0.1,0.1,0.8,0.4,0.2,0.4,0.0,0.7,0.1,0.2,0.6,0.8,0.2,0.5,0.6,0.3,0.2,0.1,0.1,0.8,0.4,0.2,0.4,0.0
1608282000,2020-12-18 09:00:00+00:00,22829.47,22789.0,22991.83,22887.23,308.82930719,0.4,0.3,0.3,0.1,0.7,0.3,0.2,0.2,0.2,0.3,0.1,0.4,0.1,0.2,0.2,0.2,0.0,0.4,0.3,0.3,0.1,0.7,0.3,0.2,0.2,0.2,0.3,0.1,0.4,0.1,0.2,0.2,0.2,0.0
1608285600,2020-12-18 10:00:00+00:00,22894.82,22856.5,23045.67,22969.73,325.42922997,0.7,0.1,0.2,0.6,0.8,0.1,0.4,0.5,0.2,0.7,0.1,0.1,0.4,0.8,0.2,0.3,0.0,0.7,0.1,0.2,0.6,0.8,0.1,0.5,0.6,0.2,0.8,0.1,0.2,0.5,0.8,0.2,0.3,0.0
1608289200,2020-12-18 11:00:00+00:00,22968.13,22894.03,23184.9,22999.0,399.57111417,0.7,0.1,0.2,0.6,0.8,0.1,0.8,0.8,0.1,0.3,0.1,0.2,0.8,0.6,0.1,0.8,1.0,0.7,0.1,0.2,0.6,0.8,0.1,0.8,0.8,0.1,0.3,0.1,0.2,0.8,0.6,0.1,0.8,1.0
1608292800,2020-12-18 12:00:00+00:00,22999.0,22840.01,23100.3,23059.42,475.24513832,0.7,0.1,0.2,0.6,0.8,0.1,0.8,0.8,0.1,0.3,0.1,0.2,0.8,0.6,0.1,0.8,1.0,0.7,0.1,0.2,0.6,0.8,0.1,0.8,0.8,0.1,0.3,0.1,0.2,0.8,0.6,0.1,0.8,1.0
1608296400,2020-12-18 13:00:00+00:00,23069.77,22945.85,23284.68,23109.17,486.69031479,0.3,0.2,0.5,0.1,0.6,0.2,0.4,0.3,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.7,0.0,0.3,0.2,0.5,0.1,0.6,0.2,0.4,0.3,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.7,0.0
1608300000,2020-12-18 14:00:00+00:00,23116.52,23021.49,23215.57,23202.59,479.7493009,0.7,0.1,0.2,0.6,0.8,0.1,0.6,0.7,0.2,0.8,0.1,0.2,0.8,0.5,0.2,0.4,0.0,0.7,0.1,0.2,0.6,0.8,0.1,0.6,0.7,0.2,0.8,0.1,0.2,0.8,0.4,0.2,0.5,0.0
1608303600,2020-12-18 15:00:00+00:00,23215.57,22911.32,23220.08,22960.07,660.36330119,0.7,0.1,0.2,0.6,0.8,0.1,0.5,0.4,0.1,0.3,0.1,0.2,0.6,0.2,0.1,0.3,0.0,0.7,0.1,0.2,0.6,0.8,0.1,0.4,0.3,0.1,0.2,0.1,0.1,0.6,0.1,0.1,0.3,0.0
1608307200,2020-12-18 16:00:00+00:00,22962.07,22719.78,22962.08,22856.48,1033.90827117,0.4,0.2,0.4,0.2,0.7,0.1,0.3,0.2,0.1,0.2,0.1,0.4,0.3,0.1,0.1,0.2,0.0,0.4,0.2,0.4,0.2,0.7,0.1,0.3,0.2,0.1,0.2,0.1,0.4,0.3,0.1,0.1,0.2,0.0
1608310800,2020-12-18 17:00:00+00:00,22857.53,22719.78,23068.23,22942.91,592.09759488,0.7,0.1,0.2,0.6,0.8,0.1,0.4,0.5,0.2,0.9,0.1,0.2,0.7,0.6,0.1,0.3,0.0,0.7,0.1,0.2,0.6,0.8,0.1,0.4,0.5,0.2,0.9,0.1,0.2,0.7,0.6,0.1,0.3,0.0
1608314400,2020-12-18 18:00:00+00:00,22950.06,22543.95,22950.06,22555.04,459.63320121,0.7,0.1,0.2,0.6,0.8,0.1,0.4,0.5,0.2,0.9,0.1,0.2,0.7,0.6,0.1,0.3,0.0,0.7,0.1,0.2,0.6,0.8,0.1,0.4,0.5,0.2,0.9,0.1,0.2,0.7,0.6,0.1,0.3,0.0
1608318000,2020-12-18 19:00:00+00:00,22574.88,22395.15,22665.06,22617.9,811.64906163,0.3,0.2,0.5,0.1,0.6,0.1,0.2,0.3,0.1,0.8,0.1,0.2,0.1,0.2,0.1,0.4,0.0,0.2,0.6,0.2,-0.4,0.8,0.7,0.3,0.4,0.2,0.3,0.1,0.2,-0.5,0.1,0.2,0.6,0.0
1608321600,2020-12-18 20:00:00+00:00,22601.99,22360.93,22638.19,22559.46,431.84486947,0.4,0.2,0.4,0.2,0.6,0.1,0.3,0.4,0.2,0.3,0.1,0.1,0.5,0.2,0.1,0.4,0.0,0.3,0.5,0.2,-0.2,0.7,0.7,0.2,0.3,0.9,0.6,0.1,0.2,0.3,0.4,0.8,0.4,0.0
1608325200,2020-12-18 21:00:00+00:00,22569.51,22479.26,22769.24,22738.9,388.06967949,0.7,0.1,0.2,0.6,0.8,0.1,0.4,0.3,0.2,0.9,0.1,0.2,0.7,0.3,0.1,0.2,0.0,0.7,0.1,0.2,0.6,0.8,0.1,0.3,0.4,0.2,0.9,0.1,0.2,0.7,0.3,0.2,0.2,0.0
1608328800,2020-12-18 22:00:00+00:00,22735.65,22687.75,22830.36,22766.41,327.81176529,0.7,0.1,0.2,0.6,0.8,0.1,0.4,0.3,0.2,0.9,0.1,0.2,0.7,0.3,0.1,0.2,0.0,0.7,0.1,0.2,0.6,0.8,0.1,0.3,0.4,0.2,0.9,0.1,0.2,0.7,0.3,0.2,0.2,0.0
1608332400,2020-12-18 23:00:00+00:00,22766.41,22710.92,22839.94,22796.68,533.89306125,0.3,0.6,0.1,-0.3,0.8,0.7,0.2,0.3,0.8,0.4,0.5,0.1,0.2,0.3,0.6,0.4,0.0,0.4,0.3,0.3,0.1,0.6,0.2,0.5,0.4,0.1,0.2,0.6,0.1,0.4,0.3,0.1,0.7,0.0
1608336000,2020-12-19 00:00:00+00:00,22805.74,22647.97,22812.15,22788.75,362.82719497,0.3,0.6,0.1,-0.3,0.8,0.7,0.2,0.3,0.8,0.4,0.5,0.1,0.2,0.3,0.6,0.4,0.0,0.4,0.3,0.3,0.1,0.6,0.2,0.5,0.4,0.1,0.2,0.6,0.1,0.4,0.3,0.1,0.7,0.0
1608339600,2020-12-19 01:00:00+00:00,22788.07,22678.08,22829.03,22790.8,357.55158269,0.7,0.1,0.2,0.6,0.8,0.1,0.4,0.3,0.1,0.2,0.1,0.1,0.7,0.1,0.1,0.2,0.0,0.7,0.1,0.2,0.6,0.8,0.1,0.4,0.3,0.1,0.2,0.1,0.1,0.7,0.1,0.1,0.2,0.0
1608343200,2020-12-19 02:00:00+00:00,22779.96,22777.04,23100.0,22898.68,689.52737904,0.7,0.1,0.2,0.6,0.8,0.1,0.4,0.3,0.1,0.2,0.1,0.1,0.7,0.1,0.1,0.2,0.0,0.7,0.1,0.2,0.6,0.8,0.1,0.4,0.3,0.1,0.2,0.1,0.1,0.7,0.1,0.1,0.2,0.0
1608346800,2020-12-19 03:00:00+00:00,22909.79,22823.92,23060.29,23047.7,324.85991352,0.7,0.1,0.2,0.6,0.8,0.1,0.4,0.3,0.1,0.2,0.1,0.1,0.7,0.1,0.1,0.2,0.0,0.7,0.1,0.2,0.6,0.8,0.1,0.4,0.3,0.1,0.2,0.1,0.1,0.7,0.1,0.1,0.2,0.0
1608350400,2020-12-19 04:00:00+00:00,23033.63,22936.48,23166.2,23136.14,271.13255071,0.7,0.1,0.2,0.6,0.8,0.1,0.4,0.3,0.1,0.2,0.1,0.1,0.7,0.1,0.1,0.2,0.0,0.7,0.1,0.2,0.6,0.8,0.1,0.4,0.3,0.1,0.2,0.1,0.1,0.7,0.1,0.1,0.2,0.0
1608354000,2020-12-19 05:00:00+00:00,23142.05,22966.34,23187.74,22987.14,294.2016224,0.7,0.1,0.2,0.6,0.8,0.1,0.4,0.3,0.1,0.2,0.1,0.1,0.7,0.1,0.1,0.2,0.0,0.7,0.1,0.2,0.6,0.8,0.1,0.4,0.3,0.1,0.2,0.1,0.1,0.7,0.1,0.1,0.2,0.0
1608357600,2020-12-19 06:00:00+00:00,22980.39,22938.81,23100.0,23082.87,302.17017951,0.7,0.1,0.2,0.6,0.8,0.1,0.4,0.3,0.1,0.2,0.1,0.1,0.7,0.1,0.1,0.2,0.0,0.7,0.1,0.2,0.6,0.8,0.1,0.4,0.3,0.1,0.2,0.1,0.1,0.7,0.1,0.1,0.2,0.0
1608361200,2020-12-19 07:00:00+00:00,23082.85,23063.47,23239.93,23236.51,242.19498903,0.7,0.1,0.2,0.6,0.8,0.1,0.4,0.3,0.1,0.2,0.1,0.1,0.7,0.1,0.1,0.2,0.0,0.7,0.1,0.2,0.6,0.8,0.1,0.4,0.3,0.1,0.2,0.1,0.1,0.7,0.1,0.1,0.2,0.0
1608364800,2020-12-19 08:00:00+00:00,23239.93,23120.29,23243.43,23121.22,178.1176149,0.7,0.1,0.2,0.6,0.8,0.1,0.4,0.3,0.1,0.2,0.1,0.1,0.7,0.1,0.1,0.2,0.0,0.7,0.1,0.2,0.6,0.8,0.1,0.4,0.3,0.1,0.2,0.1,0.1,0.7,0.1,0.1,0.2,0.0
1608368400,2020-12-19 09:00:00+00:00,23119.42,23060.13,23166.17,23068.54,191.48339052,0.7,0.1,0.2,0.6,0.8,0.1,0.4,0.3,0.1,0.2,0.1,0.1,0.7,0.1,0.1,0.2,0.0,0.7,0.1,0.2,0.6,0.8,0.1,0.4,0.3,0.1,0.2,0.1,0.1,0.7,0.1,0.1,0.2,0.0
1608372000,2020-12-19 10:00:00+00:00,23081.88,22949.8,23102.17,22988.01,186.08890933,0.7,0.1,0.2,0.6,0.8,0.1,0.4,0.3,0.1,0.2,0.1,0.1,0.7,0.1,0.1,0.2,0.0,0.7,0.1,0.2,0.6,0.8,0.1,0.4,0.3,0.1,0.2,0.1,0.1,0.7,0.1,0.1,0.2,0.0
1608375600,2020-12-19 11:00:00+00:00,22982.61,22857.2,23031.77,22891.2,203.05988571,0.7,0.1,0.2,0.6,0.8,0.1,0.4,0.3,0.1,0.2,0.1,0.1,0.7,0.1,0.1,0.2,0.0,0.7,0.1,0.2,0.6,0.8,0.1,0.4,0.3,0.1,0.2,0.1,0.1,0.7,0.1,0.1,0.2,0.0
1608379200,2020-12-19 12:00:00+00:00,22886.55,22865.62,23073.33,22885.57,226.72152096,0.7,0.1,0.2,0.6,0.8,0.1,0.4,0.3,0.1,0.2,0.1,0.1,0.7,0.1,0.1,0.2,0.0,0.7,0.1,0.2,0.6,0.8,0.1,0.4,0.3,0.1,0.2,0.1,0.1,0.7,0.1,0.1,0.2,0.0
1608382800,2020-12-19 13:00:00+00:00,22878.35,22719.78,23016.53,23007.72,293.02044956000003,0.4,0.3,0.3,0.1,0.7,0.6,0.5,0.7,0.2,0.4,0.1,0.2,0.6,0.3,0.2,0.8,1.0,0.5,0.3,0.2,0.3,0.8,0.4,0.6,0.7,0.2,0.8,0.1,0.3,0.7,0.3,0.2,0.8,1.0
1608386400,2020-12-19 14:00:00+00:00,23001.05,22948.61,23053.52,22991.69,188.77805623,0.3,0.4,0.3,-0.1,0.7,0.5,0.2,0.3,0.2,0.3,0.1,0.4,0.3,0.2,0.1,0.4,0.0,0.6,0.2,0.2,0.4,0.8,0.2,0.5,0.6,0.1,0.3,0.1,0.2,0.3,0.4,0.2,0.4,0.0
1608390000,2020-12-19 15:00:00+00:00,22995.19,22971.02,23100.0,23035.86,232.21913677,0.4,0.3,0.3,0.1,0.7,0.3,0.6,0.7,0.2,0.2,0.1,0.1,0.5,0.3,0.2,0.8,0.0,0.4,0.3,0.3,0.1,0.6,0.3,0.5,0.6,0.2,0.2,0.1,0.1,0.4,0.3,0.2,0.7,0.0
1608393600,2020-12-19 16:00:00+00:00,23041.85,22899.25,23082.58,22918.0,312.26695176,0.4,0.2,0.4,0.2,0.6,0.1,0.3,0.2,0.1,0.2,0.1,0.3,0.1,0.1,0.1,0.2,0.0,0.8,0.1,0.1,0.7,0.9,0.1,0.8,0.8,0.2,0.3,0.1,0.2,0.8,0.2,0.1,0.4,0.0
1608397200,2020-12-19 17:00:00+00:00,22915.93,22915.93,23155.6,23063.27,294.27016991,0.5,0.2,0.3,0.3,0.7,0.2,0.4,0.3,0.1,0.3,0.1,0.2,0.1,0.2,0.1,0.4,0.0,0.5,0.2,0.3,0.3,0.7,0.2,0.4,0.3,0.1,0.3,0.1,0.2,0.1,0.2,0.1,0.4,0.0
1608400800,2020-12-19 18:00:00+00:00,23067.7,23020.98,23215.57,23203.43,185.77108755,0.5,0.2,0.3,0.3,0.7,0.2,0.4,0.3,0.1,0.3,0.1,0.2,0.1,0.2,0.1,0.4,0.0,0.5,0.2,0.3,0.3,0.7,0.2,0.4,0.3,0.1,0.3,0.1,0.2,0.1,0.2,0.1,0.4,0.0
1608404400,2020-12-19 19:00:00+00:00,23207.45,23072.61,23662.34,23322.57,1088.35354882,0.4,0.2,0.4,0.2,0.6,0.1,0.2,0.3,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.4,0.0,0.4,0.2,0.4,0.2,0.6,0.1,0.2,0.3,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.4,0.0
1608408000,2020-12-19 20:00:00+00:00,23324.01,23324.01,23680.18,23587.54,471.98096699,0.6,0.2,0.2,0.4,0.7,0.1,0.3,0.4,0.1,0.7,0.1,0.2,0.6,0.2,0.1,0.3,0.0,0.6,0.2,0.2,0.4,0.7,0.1,0.5,0.4,0.1,0.6,0.1,0.2,0.5,0.1,0.1,0.3,0.0
1608411600,2020-12-19 21:00:00+00:00,23588.19,23495.66,24217.38,24001.64,1344.44205807,0.6,0.2,0.2,0.4,0.7,0.1,0.3,0.4,0.1,0.7,0.1,0.2,0.6,0.2,0.1,0.3,0.0,0.6,0.2,0.2,0.4,0.7,0.1,0.5,0.4,0.1,0.6,0.1,0.2,0.5,0.1,0.1,0.3,0.0
1608415200,2020-12-19 22:00:00+00:00,24004.81,23779.14,24150.0,23934.61,440.2604912,0.7,0.1,0.2,0.6,0.8,0.1,0.8,0.7,0.1,0.2,0.1,0.2,0.8,0.1,0.1,0.6,1.0,0.8,0.1,0.1,0.7,0.9,0.1,0.8,0.8,0.1,0.2,0.1,0.2,0.8,0.1,0.1,0.7,1.0
1608418800,2020-12-19 23:00:00+00:00,23930.87,23608.65,23946.28,23852.99,377.87380501,0.7,0.1,0.2,0.6,0.8,0.1,0.8,0.7,0.1,0.2,0.1,0.2,0.8,0.1,0.1,0.6,1.0,0.8,0.1,0.1,0.7,0.9,0.1,0.8,0.8,0.1,0.2,0.1,0.2,0.8,0.1,0.1,0.7,1.0
1608422400,2020-12-20 00:00:00+00:00,23860.0,23693.74,23918.76,23825.09,285.0635048,0.7,0.1,0.2,0.6,0.8,0.1,0.4,0.3,0.1,0.2,0.1,0.1,0.7,0.1,0.1,0.2,0.0,0.7,0.1,0.2,0.6,0.8,0.1,0.4,0.3,0.1,0.2,0.1,0.1,0.7,0.1,0.1,0.2,0.0
1608426000,2020-12-20 01:00:00+00:00,23825.09,23818.0,23965.72,23933.41,318.88353894,0.7,0.1,0.2,0.6,0.8,0.1,0.4,0.3,0.1,0.2,0.1,0.1,0.7,0.1,0.1,0.2,0.0,0.7,0.1,0.2,0.6,0.8,0.1,0.4,0.3,0.1,0.2,0.1,0.1,0.7,0.1,0.1,0.2,0.0
1608429600,2020-12-20 02:00:00+00:00,23933.41,23807.67,24094.91,23995.55,415.46324286,0.7,0.1,0.2,0.6,0.8,0.1,0.4,0.3,0.1,0.2,0.1,0.1,0.7,0.1,0.1,0.2,0.0,0.7,0.1,0.2,0.6,0.8,0.1,0.4,0.3,0.1,0.2,0.1,0.1,0.7,0.1,0.1,0.2,0.0
1608433200,2020-12-20 03:00:00+00:00,23988.06,23757.51,24078.39,23940.16,440.88487396,0.7,0.1,0.2,0.6,0.8,0.1,0.4,0.3,0.1,0.2,0.1,0.1,0.7,0.1,0.1,0.2,0.0,0.7,0.1,0.2,0.6,0.8,0.1,0.4,0.3,0.1,0.2,0.1,0.1,0.7,0.1,0.1,0.2,0.0
1608436800,2020-12-20 04:00:00+00:00,23940.16,23750.64,23944.01,23842.99,158.46770131,0.7,0.1,0.2,0.6,0.8,0.1,0.4,0.3,0.1,0.2,0.1,0.1,0.7,0.1,0.1,0.2,0.0,0.7,0.1,0.2,0.6,0.8,0.1,0.4,0.3,0.1,0.2,0.1,0.1,0.7,0.1,0.1,0.2,0.0
1608440400,2020-12-20 05:00:00+00:00,23842.38,23271.32,23858.14,23513.9,481.69620443,0.7,0.1,0.2,0.6,0.8,0.1,0.4,0.3,0.1,0.2,0.1,0.1,0.7,0.1,0.1,0.2,0.0,0.7,0.1,0.2,0.6,0.8,0.1,0.4,0.3,0.1,0.2,0.1,0.1,0.7,0.1,0.1,0.2,0.0
1608444000,2020-12-20 06:00:00+00:00,23519.22,23410.0,23560.32,23503.2,121.68842336,0.7,0.1,0.2,0.6,0.8,0.1,0.4,0.3,0.1,0.2,0.1,0.1,0.7,0.1,0.1,0.2,0.0,0.7,0.1,0.2,0.6,0.8,0.1,0.4,0.3,0.1,0.2,0.1,0.1,0.7,0.1,0.1,0.2,0.0
1608447600,2020-12-20 07:00:00+00:00,23505.94,23302.2,23562.64,23452.62,170.68204813,0.7,0.1,0.2,0.6,0.8,0.1,0.4,0.3,0.1,0.2,0.1,0.1,0.7,0.1,0.1,0.2,0.0,0.7,0.1,0.2,0.6,0.8,0.1,0.4,0.3,0.1,0.2,0.1,0.1,0.7,0.1,0.1,0.2,0.0
1608451200,2020-12-20 08:00:00+00:00,23443.97,23215.57,23447.25,23359.71,151.83061002,0.7,0.1,0.2,0.6,0.8,0.1,0.4,0.3,0.1,0.2,0.1,0.1,0.7,0.1,0.1,0.2,0.0,0.7,0.1,0.2,0.6,0.8,0.1,0.4,0.3,0.1,0.2,0.1,0.1,0.7,0.1,0.1,0.2,0.0
1608454800,2020-12-20 09:00:00+00:00,23359.71,23092.77,23467.5,23443.18,222.64118739,0.3,0.6,0.1,-0.3,0.7,0.7,0.2,0.3,0.2,0.3,0.1,0.4,0.2,0.3,0.4,0.5,0.0,0.3,0.6,0.1,-0.3,0.7,0.7,0.2,0.3,0.2,0.3,0.1,0.4,0.2,0.3,0.4,0.5,0.0
1608458400,2020-12-20 10:00:00+00:00,23451.63,23409.87,23600.0,23480.0,185.00623683,0.3,0.6,0.1,-0.3,0.7,0.7,0.2,0.3,0.2,0.3,0.1,0.4,0.2,0.3,0.4,0.5,0.0,0.3,0.6,0.1,-0.3,0.7,0.7,0.2,0.3,0.2,0.3,0.1,0.4,0.2,0.3,0.4,0.5,0.0
1608462000,2020-12-20 11:00:00+00:00,23480.0,23470.77,23630.36,23527.83,98.57732129,0.6,0.2,0.2,0.4,0.8,0.1,0.7,0.8,0.1,0.2,0.1,0.1,0.3,0.1,0.1,0.8,0.0,0.7,0.1,0.2,0.6,0.8,0.1,0.8,0.9,0.1,0.2,0.1,0.1,0.3,0.1,0.1,0.8,0.0
1608465600,2020-12-20 12:00:00+00:00,23523.79,23424.98,23679.24,23646.8,126.14926324,0.6,0.2,0.2,0.4,0.8,0.1,0.7,0.8,0.1,0.2,0.1,0.1,0.3,0.1,0.1,0.8,0.0,0.7,0.1,0.2,0.6,0.8,0.1,0.8,0.9,0.1,0.2,0.1,0.1,0.3,0.1,0.1,0.8,0.0
1608469200,2020-12-20 13:00:00+00:00,23634.23,23546.47,23799.8,23694.78,109.62250381,0.3,0.4,0.3,-0.1,0.7,0.4,0.2,0.3,0.1,0.5,0.1,0.2,0.2,0.1,0.1,0.6,0.0,0.7,0.1,0.2,0.5,0.8,0.1,0.3,0.4,0.1,0.2,0.1,0.1,0.2,0.1,0.1,0.6,0.0
1608472800,2020-12-20 14:00:00+00:00,23695.19,23518.5,23764.53,23593.7,120.97621928,0.2,0.7,0.1,-0.5,0.8,0.8,0.2,0.3,0.6,0.4,0.5,0.1,-0.4,-0.3,0.2,0.4,0.0,0.3,0.6,0.1,-0.3,0.8,0.7,0.2,0.3,0.8,0.4,0.5,0.2,-0.4,-0.5,0.1,0.4,0.0
1608476400,2020-12-20 15:00:00+00:00,23593.07,23369.18,23652.7,23411.47,157.92340411,0.7,0.1,0.2,0.6,0.8,0.1,0.6,0.5,0.2,0.8,0.1,0.2,0.7,0.3,0.2,0.3,0.0,0.7,0.1,0.2,0.6,0.8,0.1,0.6,0.5,0.2,0.8,0.1,0.2,0.7,0.4,0.2,0.3,0.0
1608480000,2020-12-20 16:00:00+00:00,23395.16,23395.16,23620.56,23565.56,127.62737042,0.4,0.2,0.4,0.2,0.6,0.1,0.3,0.4,0.1,0.2,0.1,0.1,0.3,0.1,0.1,0.6,0.0,0.4,0.2,0.4,0.2,0.6,0.1,0.3,0.4,0.1,0.2,0.1,0.1,0.3,0.1,0.1,0.6,0.0
1608483600,2020-12-20 17:00:00+00:00,23550.31,23343.6,23599.87,23476.99,143.3642769,0.3,0.5,0.2,-0.2,0.8,0.7,0.6,0.8,0.2,0.3,0.1,0.2,-0.4,0.1,0.1,0.9,0.0,0.2,0.6,0.2,-0.4,0.8,0.7,0.4,0.5,0.1,0.2,0.1,0.1,-0.5,0.1,0.1,0.8,0.0
1608487200,2020-12-20 18:00:00+00:00,23482.48,23277.64,23593.12,23562.87,187.80132633,0.6,0.2,0.2,0.4,0.7,0.2,0.7,0.8,0.1,0.2,0.1,0.1,0.5,0.2,0.1,0.8,0.0,0.6,0.2,0.2,0.4,0.7,0.2,0.7,0.8,0.1,0.2,0.1,0.1,0.6,0.3,0.1,0.8,0.0
1608490800,2020-12-20 19:00:00+00:00,23565.92,23513.98,23672.8,23545.11,102.22153062000001,0.2,0.6,0.2,-0.4,0.7,0.7,0.1,0.2,0.3,0.2,0.1,0.4,0.1,0.2,0.3,0.3,0.0,0.2,0.6,0.2,-0.4,0.7,0.7,0.1,0.2,0.3,0.2,0.1,0.4,0.1,0.2,0.3,0.3,0.0
1608494400,2020-12-20 20:00:00+00:00,23552.94,23537.95,23919.54,23884.2,211.58723661000002,0.7,0.1,0.2,0.6,0.8,0.1,0.6,0.7,0.1,0.2,0.1,0.1,0.3,0.4,0.1,0.7,0.0,0.7,0.1,0.2,0.6,0.8,0.1,0.6,0.7,0.1,0.2,0.1,0.1,0.3,0.4,0.1,0.7,0.0
1608498000,2020-12-20 21:00:00+00:00,23886.06,23636.98,23922.16,23636.98,146.02361882,0.7,0.1,0.2,0.6,0.8,0.1,0.8,0.9,0.1,0.2,0.1,0.1,0.2,0.1,0.1,0.9,0.0,0.7,0.1,0.2,0.6,0.8,0.1,0.8,0.9,0.1,0.2,0.1,0.1,0.2,0.1,0.1,0.9,0.0
1608501600,2020-12-20 22:00:00+00:00,23645.1,23645.1,23807.67,23739.23,129.24615953,0.6,0.2,0.2,0.4,0.7,0.2,0.5,0.4,0.1,0.3,0.1,0.8,0.7,0.2,0.1,0.3,0.0,0.6,0.2,0.2,0.4,0.7,0.2,0.5,0.4,0.1,0.3,0.1,0.8,0.7,0.2,0.1,0.4,0.0
1608505200,2020-12-20 23:00:00+00:00,23735.47,23671.12,23892.0,23878.4,169.37942123,0.6,0.2,0.2,0.4,0.8,0.2,0.7,0.6,0.1,0.8,0.1,0.2,0.7,0.3,0.2,0.4,0.0,0.6,0.2,0.2,0.4,0.8,0.2,0.7,0.6,0.1,0.8,0.1,0.2,0.7,0.3,0.2,0.4,0.0
1608508800,2020-12-21 00:00:00+00:00,23878.4,23789.63,24005.0,23959.36,165.55541932,0.8,0.1,0.1,0.7,0.8,0.1,0.8,0.8,0.1,0.2,0.1,0.2,0.8,0.1,0.1,0.7,1.0,0.8,0.1,0.1,0.7,0.9,0.1,0.8,0.8,0.1,0.2,0.1,0.2,0.8,0.1,0.1,0.7,1.0
1608512400,2020-12-21 01:00:00+00:00,23968.38,23871.07,24298.04,24183.02,414.18516143,0.4,0.3,0.3,0.1,0.7,0.2,0.3,0.2,0.1,0.2,0.1,0.1,0.2,0.1,0.1,0.2,0.0,0.4,0.2,0.4,0.1,0.6,0.2,0.3,0.3,0.1,0.2,0.1,0.1,0.3,0.2,0.1,0.4,0.0
1608516000,2020-12-21 02:00:00+00:00,24189.0,23355.2,24217.78,23381.97,652.09524154,0.7,0.1,0.2,0.6,0.8,0.1,0.6,0.5,0.1,0.2,0.1,0.2,0.7,0.1,0.1,0.3,0.0,0.8,0.1,0.1,0.7,0.8,0.1,0.6,0.5,0.1,0.2,0.1,0.2,0.8,0.1,0.1,0.3,1.0
1608519600,2020-12-21 03:00:00+00:00,23394.77,23100.22,23629.0,23522.15,552.0508799,0.7,0.1,0.2,0.6,0.8,0.1,0.6,0.5,0.1,0.2,0.1,0.2,0.7,0.1,0.1,0.3,0.0,0.8,0.1,0.1,0.7,0.8,0.1,0.6,0.5,0.1,0.2,0.1,0.2,0.8,0.1,0.1,0.3,1.0
1608523200,2020-12-21 04:00:00+00:00,23530.84,23462.6,23608.65,23470.85,148.03157554999999,0.7,0.1,0.2,0.6,0.8,0.1,0.6,0.5,0.1,0.2,0.1,0.2,0.7,0.1,0.1,0.3,0.0,0.8,0.1,0.1,0.7,0.8,0.1,0.6,0.5,0.1,0.2,0.1,0.2,0.8,0.1,0.1,0.3,1.0
1608526800,2020-12-21 05:00:00+00:00,23470.85,23300.02,23722.0,23690.35,276.95527162999997,0.7,0.1,0.2,0.6,0.8,0.1,0.6,0.5,0.1,0.2,0.1,0.2,0.7,0.1,0.1,0.3,0.0,0.8,0.1,0.1,0.7,0.8,0.1,0.6,0.5,0.1,0.2,0.1,0.2,0.8,0.1,0.1,0.3,1.0
